temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4,temperature_1_lag1,temperature_1_lag2,temperature_2_lag1,temperature_2_lag2,temperature_3_lag1,temperature_3_lag2,temperature_4_lag1,temperature_4_lag2
491.1,434.8,0.1829485918972837,476.2,418.8,0.5268445880361767,577.5,527.8,0.1619669658737927,547.6,509.2,0.025788260728257,0,462.4443761566249,450.89925600420656,556.9306987892569,526.2284398281879,462.1572327044025,462.6065146579805,451.8713836477988,450.5087947882736,557.466037735849,557.1928338762216,526.5006289308177,525.4358306188925
491.1,434.8,0.1843652752392203,476.2,420.4,0.5767959302159424,577.5,527.8,0.3339209196915279,548.0,509.7,0.2155969640490225,0,462.6446328600354,451.5614458209188,556.9584738106488,526.7735603062171,462.56938110749184,462.1572327044025,450.3175895765472,451.8713836477988,556.1332247557003,557.466037735849,526.7488599348535,526.5006289308177
491.1,434.5,0.0300854624943323,474.9,419.4,0.1706482183529876,576.8,526.6,0.2231122362835248,548.0,507.3,0.2440149124381982,0,462.3129725104442,450.6827947595113,556.2544524020104,525.866507395503,463.2072847682118,462.56938110749184,452.4953642384106,450.3175895765472,557.2761589403973,556.1332247557003,527.0711920529801,526.7488599348535
491.1,434.5,0.0185962639494247,474.9,419.4,0.1954629644829017,576.9,526.6,0.1718798529487692,548.0,507.3,0.2357112064823342,0,462.053981888255,451.0932131954917,556.6653796836637,525.4537411025871,461.1622516556291,463.2072847682118,449.2354304635761,452.4953642384106,555.3539735099338,557.2761589403973,523.7794701986755,527.0711920529801
490.2,434.5,0.0365501071775793,474.2,419.4,0.3698347667703879,577.3,526.6,0.2273357877615714,546.7,507.3,0.1569449551038473,0,461.3293678398347,450.1521354985352,556.9717966488865,524.7704475767304,461.7924092409241,461.1622516556291,451.5488448844885,449.2354304635761,557.3660066006601,555.3539735099338,525.5105610561056,523.7794701986755
490.8,434.3,0.1065127011247839,474.2,420.9,0.3848625521897805,578.3,528.8,0.1505724779938043,547.1,507.4,0.1821848439938628,0,461.65493763427867,450.6392430929277,558.179021929125,525.5188492853969,461.0334426229509,461.7924092409241,449.672131147541,451.5488448844885,558.1954098360656,557.3660066006601,525.0213114754098,525.5105610561056
490.8,434.3,0.2077629150194567,473.5,420.8,0.4373823165396894,579.3,530.5,0.1375145992407596,548.1,507.4,0.2346650028990454,0,461.3075768197658,448.8525910943944,559.069111232173,525.9601001751918,462.138961038961,461.0334426229509,450.6967532467533,449.672131147541,558.9756493506494,558.1954098360656,526.0246753246753,525.0213114754098
490.8,406.2,3.754769816449254,475.3,388.6,6.176580519525321,580.4,481.1,8.215380889923912,548.1,496.1,0.521945475535435,0,456.658157673844,444.0397956638697,553.9621364857204,524.81781116487,460.75032679738575,462.138961038961,446.1888888888889,450.6967532467533,560.0362745098039,558.9756493506494,526.8343137254902,526.0246753246753
490.3,406.2,3.4374153686355844,475.3,388.6,5.574122760641061,580.4,481.1,7.126800590836951,553.7,496.1,0.3152717564947689,1,454.202980644754,437.797802230572,547.6662276039418,524.6227905655015,447.08518518518525,460.75032679738575,435.2337448559671,446.1888888888889,542.8744855967078,560.0362745098039,521.5944444444445,526.8343137254902
492.3,406.2,2.736551000149211,475.3,388.6,4.230414446021039,580.4,481.1,5.329926556219898,553.7,496.1,1.7077461883923,1,454.7887940423892,434.4946019429057,540.5010616670169,522.3175015243188,454.7734299516909,447.08518518518525,431.9707729468599,435.2337448559671,540.087922705314,542.8744855967078,525.43961352657,521.5944444444445
492.3,430.7,0.7117409352314372,465.4,396.8,1.5171934097864388,571.8,498.8,1.9442616209377852,553.7,505.8,1.4887750763421947,1,459.3603989806607,436.6671170984435,542.6403191562864,522.6965576772458,462.5077669902913,454.7734299516909,436.27928802589,431.9707729468599,538.540776699029,540.087922705314,519.9184466019417,525.43961352657
492.3,430.7,0.7115325047116079,465.4,396.8,1.1661952774716975,574.8,498.8,1.6239765377510953,551.5,505.8,1.6360051124287196,0,460.5789190727681,439.487500057525,547.2005881350797,522.9550144061742,460.8,462.5077669902913,441.7512903225807,436.27928802589,549.2922580645162,538.540776699029,522.7316129032258,519.9184466019417
489.8,429.2,0.1641053554368942,465.4,409.8,0.4318128737890185,575.3,515.0,0.9256565598943808,551.5,508.0,0.6541973772065144,1,458.6952293491093,440.7218183791131,552.3980031710212,525.015428363367,458.42899022801305,460.8,440.4319218241043,441.7512903225807,553.7687296416938,549.2922580645162,526.2149837133551,522.7316129032258
488.9,429.2,0.270135265469601,467.9,410.1,0.733199926932572,575.3,523.1,0.260616447040579,551.5,508.5,0.916826845128869,0,458.142575421296,441.2575878469577,553.9762738374139,525.5730435952005,456.85669781931466,458.42899022801305,439.9822429906542,440.4319218241043,554.1330218068537,553.7687296416938,526.0996884735202,526.2149837133551
489.9,429.2,0.1523708110872534,469.9,410.1,0.4377017165372418,575.5,524.9,0.2334973114199406,550.1,507.8,0.4667006178051529,0,459.0033665574129,443.3060381480138,554.6650522685377,524.7433736994068,459.1420382165604,456.85669781931466,443.3585987261147,439.9822429906542,554.0270700636943,554.1330218068537,524.4044585987261,526.0996884735202
490.0,429.8,0.3384390256110817,471.0,410.1,0.562759451992637,575.5,524.9,0.6400420433653833,547.5,507.8,0.408253779915074,0,460.4635395604676,446.0757111964365,554.437216520622,524.1852251143823,461.0113636363636,459.1420382165604,446.5772727272727,443.3585987261147,555.835064935065,554.0270700636943,523.7259740259741,524.4044585987261
490.0,432.0,0.2350572836027319,471.0,413.6,0.2832135031738866,575.5,525.0,0.4735611576350941,549.9,507.8,0.5817631770309364,0,460.9040820198993,447.4792222319975,554.4482360385117,524.699923266361,461.23721682847895,461.0113636363636,448.2912621359224,446.5772727272727,553.4495145631067,555.835064935065,524.4252427184467,523.7259740259741
490.0,410.2,2.51841861965083,471.0,343.6,1.9449418514745016,574.4,432.6,5.509269282909354,549.9,435.6,5.559885444368856,0,455.5069499852673,431.7875555653309,533.5613312766069,511.6792522706901,460.46366559485534,461.23721682847895,447.56913183279744,448.2912621359224,554.0601286173634,553.4495145631067,525.9485530546624,524.4252427184467
489.0,410.2,2.204125521718641,470.9,343.6,1.7659740419574432,574.4,432.6,4.602106949516048,549.9,435.6,5.135616634325139,0,449.6901499491934,422.1238015200234,522.2370021993012,504.880805876867,444.8199675324675,460.46366559485534,399.5022727272727,447.56913183279744,493.1743506493507,554.0601286173634,484.663961038961,525.9485530546624
481.8,410.2,1.2046890580652916,449.2,343.6,0.6806730912134498,553.8,432.6,3.105641455849621,534.2,435.6,4.950262069843435,0,444.7217147937807,413.3092784760791,513.0864662936207,498.9700341726869,443.78681672025726,444.8199675324675,419.3,399.5022727272727,519.4765273311897,493.1743506493507,504.02990353697743,484.663961038961
477.5,409.9,0.2385724996604271,449.2,381.4,0.752366455812019,553.8,479.9,0.8150777765629851,534.2,481.9,0.5849200823058881,0,443.87112452339534,419.7510345615237,522.7645242738918,503.92161000123,445.5583601286173,443.78681672025726,421.1255627009646,419.3,526.6085209003215,519.4765273311897,508.2162379421222,504.02990353697743
477.5,409.9,0.1922430303244031,451.3,381.4,0.341922006509347,553.8,479.9,1.1090449241381306,534.2,481.9,0.6580678566050083,0,443.7741519678521,421.5548200504827,525.3568910835793,504.9094339536781,442.2681967213114,445.5583601286173,418.8275409836066,421.1255627009646,522.208524590164,526.6085209003215,499.5186885245902,508.2162379421222
476.9,409.9,0.2099260833228406,451.3,381.4,0.2844547096727115,553.6,479.9,1.58563210917458,534.4,481.9,0.8551981577464824,0,444.0005591580951,423.0100246403573,526.3150529621214,505.5515158596809,443.4958990536277,442.2681967213114,424.71135646687696,418.8275409836066,527.2536277602525,522.208524590164,506.9933753943218,499.5186885245902
479.0,412.9,0.4694413711684432,456.9,392.0,0.32291120531407,559.5,494.8,0.4717516314884735,537.6,493.3,0.2873189250652537,0,446.092050587582,427.18477482280326,530.6545567089396,510.0589671332432,446.2375816993463,443.4958990536277,425.4911764705882,424.71135646687696,529.4830065359477,527.2536277602525,510.1424836601307,506.9933753943218
481.2,414.2,0.5190338712041299,456.9,393.6,0.5850059564705732,560.1,497.7,0.5267720227766782,539.7,495.2,0.1747038554520971,0,448.5544928385232,429.4273334198658,533.710336702834,512.6790247975015,448.542671009772,446.2375816993463,431.35179153094464,425.4911764705882,535.2270358306189,529.4830065359477,513.0410423452769,510.1424836601307
483.1,416.8,0.2866238246870089,460.9,395.2,0.6004416584992673,563.0,500.8,0.7742257735670297,539.7,497.5,0.3333500912263352,0,450.905493743936,432.9597118257736,537.3961959960462,514.7474393350336,450.8832258064516,448.542671009772,431.4390322580645,431.35179153094464,536.4209677419354,535.2270358306189,514.8535483870967,513.0410423452769
483.5,422.3,0.2012454295442248,462.5,401.9,0.2761704434342704,563.8,506.3,0.2822476585116567,540.7,499.2,0.3160624284043343,0,452.4839218312006,434.9888803569923,539.2708901227942,516.0794454542332,453.2905844155844,450.8832258064516,436.0883116883117,431.4390322580645,540.5405844155844,536.4209677419354,516.3477272727273,514.8535483870967
483.5,425.1,0.2153088057957552,463.1,404.2,0.1063420083813085,563.8,510.6,0.2651819519228812,540.7,499.3,0.6007834645463667,0,453.13668098504127,437.2529937873107,540.9129204833256,516.2667158175756,453.2779552715655,453.2905844155844,437.4392971246006,436.0883116883117,540.8511182108626,540.5405844155844,517.0370607028755,516.3477272727273
483.5,425.7,0.3087783220745786,463.1,405.7,0.4575789718766918,564.3,511.7,0.2181109074372172,540.7,499.3,0.5799853419537833,0,452.91839874815247,437.4659609294581,541.4078076453438,516.5258886938797,452.84150326797385,453.2779552715655,438.2313725490196,437.4392971246006,541.3470588235294,540.8511182108626,515.4153594771242,517.0370607028755
482.4,425.7,0.154714606322051,463.1,406.0,0.4542086536933356,566.2,512.2,0.1054445185862507,540.2,499.3,0.4357112458409183,0,452.657664202293,437.0755198399943,542.5595046251652,516.704493731919,452.6357377049181,452.84150326797385,436.7272131147541,438.2313725490196,542.0252459016394,541.3470588235294,517.1252459016393,515.4153594771242
482.3,425.5,0.1962917972198841,464.0,406.4,0.6048875220757002,568.7,512.2,0.2291125619313476,542.5,501.2,0.275133998593225,0,452.45483405313934,437.08322471681686,544.3303568121938,517.8999080942451,452.49575163398697,452.6357377049181,436.2679738562092,436.7272131147541,544.3062091503268,542.0252459016394,517.5728758169935,517.1252459016393
482.4,425.4,0.0627379402672231,466.4,406.4,0.7833211736207607,568.7,514.3,0.2205373166338082,542.5,500.8,0.3272497669474239,0,452.4697585455361,438.26243908857606,545.6143802762907,517.9821211217072,452.2330128205128,452.49575163398697,438.2544871794872,436.2679738562092,546.6596153846154,544.3062091503268,519.0016025641025,517.5728758169935
482.4,425.4,0.0845435834276605,466.4,406.4,0.6919555384842707,568.7,515.5,0.5421466912093205,542.5,497.6,0.6385314490656628,0,451.9228467279504,438.7296408991817,545.0045435692238,516.7864160219759,452.6805111821086,452.2330128205128,440.2648562300319,438.2544871794872,545.8773162939298,546.6596153846154,517.3718849840257,519.0016025641025
483.5,423.4,0.2601619622067835,466.4,397.8,0.8234188645856043,567.8,503.1,1.347169771476868,539.1,495.7,0.509939675421143,0,451.2567008747144,437.0724323063173,542.3665396332691,515.342563403738,450.8550161812298,452.6805111821086,437.6695792880258,440.2648562300319,542.4766990291262,545.8773162939298,513.9857605177995,517.3718849840257
483.5,423.4,0.2673919705107783,462.8,397.8,0.7971524293658956,567.1,503.1,1.3808758676498476,538.7,495.7,0.59901721756881,0,451.4862156055424,436.5849069397377,540.1861529858896,514.8797309497794,450.2345752608048,450.8550161812298,433.28286140089415,437.6695792880258,538.7456035767511,542.4766990291262,514.6700447093889,513.9857605177995
483.5,423.4,0.3446417542678368,467.0,397.8,0.7626773902130846,567.1,503.1,1.1651923774298,540.1,495.7,0.7167333883062913,0,452.5341005772477,438.5501966787235,539.5364448931244,516.1140455501585,453.3690553745928,450.2345752608048,438.8022801302931,433.28286140089415,539.3361563517916,538.7456035767511,515.9833876221498,514.6700447093889
482.8,426.4,0.4367934201579842,467.0,405.6,0.3033598690551427,567.3,510.1,0.2951394162288859,541.9,500.9,0.0981276572964903,0,453.69222228942976,441.9021567857103,541.6692569459073,517.5457745763888,453.9986710963455,453.3690553745928,443.5654485049834,438.8022801302931,540.5275747508306,539.3361563517916,517.6887043189369,515.9833876221498
483.8,426.4,0.3529108436474645,468.3,409.9,0.3578732722717743,567.4,511.3,0.4019698966184529,542.5,501.5,0.1050373155127744,0,453.9524842545126,443.5764231973057,543.6514905429291,518.9006242049842,453.708940397351,453.9986710963455,443.3387417218543,443.5654485049834,545.1440397350993,540.5275747508306,518.9652317880794,517.6887043189369
483.8,427.5,0.3243387886883013,468.3,412.2,0.3694439750666607,567.4,512.2,0.4275913729977905,542.5,502.0,0.3543885428059414,0,453.7387358032556,443.5606576340384,545.1363583652594,519.2061496080229,454.1498412698412,453.708940397351,443.82507936507926,443.3387417218543,545.2828571428572,545.1440397350993,520.0479365079365,518.9652317880794
483.8,427.2,0.2120284473184839,468.3,412.2,0.4220801828643734,567.4,515.2,0.3640185520276847,542.9,502.0,0.3399337894409232,0,453.8634598650656,443.8807459342591,545.4913252526767,519.6330811753518,453.3574257425743,454.1498412698412,443.5181518151815,443.82507936507926,544.9821782178217,545.2828571428572,518.6052805280527,520.0479365079365
482.6,427.2,0.0380776424211915,467.5,412.2,0.6189979160031797,569.1,515.2,0.3408635930853014,542.9,502.0,0.3691317689522647,0,453.25234772657495,442.2658057791248,546.2492509731267,519.2711476468163,454.0831125827815,453.3574257425743,444.29900662251663,443.5181518151815,546.2089403973511,544.9821782178217,520.2460264900662,518.6052805280527
482.6,425.6,0.0914118942177634,467.5,409.6,0.6075907425315278,569.1,517.9,0.1723719386631388,542.9,502.2,0.3705125309435111,0,453.0884345705534,441.540256263389,546.9795924386458,519.801958276899,452.316504854369,454.0831125827815,438.9802588996764,444.29900662251663,547.5566343042071,546.2089403973511,518.96213592233,520.2460264900662
481.5,425.6,0.0547107090320642,464.7,409.6,0.5798176030303445,569.4,519.2,0.1254379637987339,541.5,502.2,0.0623336563759462,0,452.5897064111513,440.1436374981492,547.5967648116421,520.0210387714956,452.8656862745098,452.316504854369,441.34150326797385,438.9802588996764,547.1732026143791,547.5566343042071,520.1977124183006,518.96213592233
481.5,425.6,0.8096816333592669,464.7,409.6,1.6508350887357912,571.4,519.2,1.3633513114701,541.5,504.5,3.1836589157631345,0,452.6793660833509,441.8037124885796,547.8195533769062,520.8234450769555,452.5869281045752,452.8656862745098,440.10915032679736,441.34150326797385,548.0604575163399,547.1732026143791,520.9032679738563,520.1977124183006
