timestamp,part_id,temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,original_row,temperature_1,temperature_2,temperature_3,temperature_4
2024-02-16 12:34:54+05:30,2124077445539042,488.2,426.9,18.62749235813977,430.4,369.1,19.17191652837125,524.9,464.7,19.35846054700147,507.6,468.1,12.72987807398094,0,36939,458.7352941176471,403.5065359477124,500.08006535947715,482.84248366013077
2024-02-16 12:40:01+05:30,2124077445689042,476.6,415.4,19.049553889677107,434.2,373.1,19.46009802791913,531.5,471.7,19.270180141059416,510.5,471.9,12.246675789493052,0,37246,446.48534201954396,406.73485342019546,506.7247557003257,487.8244299674266
2024-02-16 12:45:07+05:30,2124077445849042,472.2,413.4,18.872015559676946,436.5,375.5,19.1901857573357,531.6,478.5,17.909625475350108,508.3,472.0,11.622252166403861,0,37552,441.81928104575167,409.85032679738555,507.9980392156863,487.70294117647063
2024-02-16 12:50:09+05:30,2124077446009042,472.4,413.4,18.98916169172343,434.4,378.7,18.026693374009888,536.5,478.5,18.903292025651346,512.2,474.3,12.241101979685443,0,37854,442.1798013245033,409.31688741721854,512.6059602649007,489.9973509933775
2024-02-16 12:55:15+05:30,2124077446209042,470.6,412.9,18.43794850102919,439.9,379.1,19.28844654854508,538.9,483.0,18.608976843965827,512.0,474.3,12.073761089514448,0,38160,440.75620915032675,413.2434640522876,515.2761437908497,490.65686274509807
2024-02-16 13:01:16+05:30,2124077446369042,470.6,412.6,19.06166035140738,440.3,377.2,20.671720411636144,541.5,477.8,20.983216618413834,513.3,476.1,11.134022390915863,0,38521,437.15069252077564,409.794459833795,512.9540166204987,491.4318559556787
2024-02-16 13:06:22+05:30,2124077446579042,473.8,415.0,18.950409548931045,430.2,374.4,17.366053350069574,537.3,474.7,19.659573932535487,508.9,472.3,11.581843959573574,0,38827,443.3032679738562,405.9467320261438,512.380065359477,490.0977124183007
2024-02-16 13:11:28+05:30,2124077446709042,471.7,414.0,18.557091649488545,439.2,378.3,18.902952227479968,539.9,485.5,18.054842189173122,514.9,477.6,11.947142542727432,0,39133,441.85228758169933,413.1222222222222,516.3418300653594,492.54444444444437
2024-02-16 13:24:50+05:30,2124077446869042,472.2,375.7,26.528682912820756,440.4,329.6,32.95741883386779,542.9,429.0,32.87456677466985,515.0,458.4,13.387009849653417,0,39935,413.6506234413965,378.420698254364,484.2704488778055,486.1985037406484
2024-02-16 13:46:08+05:30,2124077447779042,466.7,408.4,19.465499785940704,441.1,375.3,21.160126434727697,535.6,469.8,21.436285289669307,508.0,472.1,10.77391905775826,0,40308,432.4571045576408,409.3571045576408,505.2179624664879,485.6922252010724
2024-02-16 13:51:14+05:30,2124077448029042,469.4,409.4,19.103303652407533,436.5,372.8,19.14945471213193,533.3,467.1,20.499818202631477,505.1,471.4,10.562612007474458,1,40614,439.60718954248364,410.8124183006536,507.75522875816995,486.4401960784314
2024-02-16 14:02:00+05:30,2124077448359042,470.6,409.8,19.023874695628958,441.2,378.8,19.095146634194027,536.5,477.6,18.995826120991627,507.2,471.8,11.194931992197896,0,40921,440.6221498371336,415.5866449511401,512.2179153094462,488.5990228013029
2024-02-16 14:12:22+05:30,2124077448709042,468.9,411.1,18.603813780366163,436.6,383.8,17.025940214902548,541.7,484.2,18.56427881659519,514.0,477.4,11.502977500399275,0,41227,439.2401960784314,413.4232026143791,518.5447712418301,493.2993464052287
2024-02-16 14:17:56+05:30,2124077448909042,469.1,411.4,18.73497987876913,442.5,385.4,19.070650740333416,542.8,489.0,18.272155749872642,516.8,478.7,11.603467603716158,0,41561,437.8140718562874,415.68622754491014,518.6940119760478,494.5895209580839
2024-02-16 14:23:02+05:30,2124077449099042,471.1,412.8,18.46494818501828,444.4,383.0,18.80600705122588,543.0,485.6,18.657937470829427,512.0,474.0,12.211328014435546,0,41867,441.61666666666673,419.79934640522873,520.0196078431371,493.1111111111111
2024-02-16 14:29:10+05:30,2124077449259042,469.7,414.2,18.46582193646209,445.7,383.4,20.135399685729787,544.3,482.3,20.198923129756807,516.3,479.0,10.902685170971859,0,42235,436.8347826086956,416.30625000000003,516.9540760869565,494.3937499999999
2024-02-16 14:35:44+05:30,2124077449479042,471.3,400.2,21.78570436310965,442.1,370.9,22.731559167333025,535.4,465.8,22.018132567024455,507.4,468.2,12.328174409945795,0,42629,434.26573604060917,408.9401015228426,504.02030456852793,487.2378172588833
2024-02-16 14:40:53+05:30,2124077449679042,461.0,397.6,17.12759407617759,426.3,368.5,18.1424201037406,530.1,462.4,20.999899715163036,499.8,467.8,10.259298380155323,0,42938,437.06537216828485,400.95598705501624,503.59514563106796,480.3543689320388
2024-02-16 14:46:02+05:30,2124077449869042,482.5,424.0,18.32678395603164,435.3,372.7,19.046867706254936,536.9,477.5,19.069288537046273,504.9,470.8,10.797439361235195,1,43247,453.15210355987057,409.76084142394825,512.7385113268609,485.0456310679612
2024-02-16 14:51:08+05:30,2124077450059042,471.9,414.5,17.939229892661366,442.3,381.5,18.890507308345533,540.6,485.1,18.19363469178094,513.9,476.1,11.974875498373372,0,43553,443.39019607843136,416.68071895424845,518.1176470588235,491.5921568627451
2024-02-16 15:07:07+05:30,2124077450249042,470.2,411.7,18.399040964413363,444.9,384.0,18.65576610374404,540.8,481.2,18.29022573412308,513.4,470.3,11.776855852021258,0,44512,438.6817518248176,418.6248175182481,516.7379562043795,491.1524504692387
2024-02-16 15:12:11+05:30,2124077450799042,466.7,411.8,17.87466933836969,441.2,389.9,17.040043823787205,541.9,488.5,17.378792884883026,513.7,476.3,11.978805449916452,0,44816,438.1924342105263,418.25296052631575,520.4871710526317,491.5440789473685
2024-02-16 15:17:16+05:30,2124077451019042,465.4,409.1,17.886983333649557,444.7,388.7,17.890300025071067,544.4,492.8,16.98613464153622,514.1,476.0,12.17184873547746,0,45121,436.3344262295082,420.7514754098361,523.9711475409837,493.09114754098357
2024-02-16 15:22:22+05:30,2124077451209042,467.6,410.0,17.992320182695366,450.4,391.4,18.6474329320562,545.3,496.7,16.722959837542568,514.2,476.7,11.853324948409345,0,45427,438.5045751633988,425.53790849673203,525.1284313725491,493.57320261437894
2024-02-16 15:27:28+05:30,2124077451419042,469.0,413.0,17.745443705731816,450.3,395.6,17.726295290718262,546.4,496.6,16.635974774626977,514.2,476.6,11.865121816417162,0,45733,440.0444444444445,426.48202614379085,526.6039215686274,493.6127450980392
2024-02-16 15:32:37+05:30,2124077451579042,470.1,414.4,17.995450228679456,454.6,396.5,18.658501208273226,546.8,499.3,16.212217928804765,517.5,480.0,11.99083543767232,0,46042,440.81812297734626,429.5569579288026,526.6521035598705,496.1773462783171
2024-02-16 15:37:43+05:30,2124077451779042,467.8,413.8,17.74389268546025,445.3,397.6,16.304736940365668,548.0,498.6,16.298097167604833,518.9,480.6,12.17377087913868,0,46348,439.07124183006533,423.08071895424837,528.5307189542483,497.9630718954249
2024-02-16 15:42:48+05:30,2124077451949042,468.1,412.2,17.899300348804253,444.6,394.0,16.730502831009883,550.3,502.9,15.955670126602518,521.0,482.1,12.424967054223252,0,46653,439.1609836065574,422.0622950819672,531.2622950819672,499.50786885245907
2024-02-16 15:52:58+05:30,2124077452129042,468.2,412.6,17.533104407612516,446.3,393.3,16.833136803036275,553.4,504.5,15.954192445508905,524.1,483.4,12.26187906211772,0,47263,439.6395081967213,423.542131147541,533.3527868852459,501.68016393442616
2024-02-16 15:58:04+05:30,2124077452449042,469.7,413.6,17.4903731400127,450.3,395.9,17.417731331241495,556.3,508.3,15.981390696736495,525.2,487.5,11.909888479212182,0,47569,441.3604575163399,426.9807189542484,538.0980392156863,504.1872549019607
2024-02-16 16:03:09+05:30,2124077452619042,472.6,416.7,17.65535099893513,451.1,398.3,17.09708403708603,557.5,512.4,15.394315641015679,527.0,488.7,12.135618314735012,0,47874,443.9629508196722,428.2573770491803,539.036393442623,506.05016393442617
2024-02-16 16:13:21+05:30,2124077452929042,476.6,421.9,17.23242880566778,458.2,405.1,17.165893512438426,558.4,511.1,15.89723644111581,530.5,491.2,12.420209551054363,0,48182,448.22370129870126,434.95389610389606,538.4788961038961,508.9574675324676
2024-02-16 16:18:30+05:30,2124077453119042,478.4,423.5,17.707642482216002,460.5,405.4,17.769860170630373,559.9,511.8,16.163194049638488,530.4,492.6,11.865853663656825,0,48491,449.3313915857605,436.688996763754,540.3330097087378,509.3679611650486
2024-02-16 16:23:36+05:30,2124077453309042,475.0,422.9,17.28846626476923,454.4,406.9,16.088225285008043,560.1,513.5,15.5926593019922,532.4,493.7,12.27582967081787,0,48797,446.76895424836596,432.8653594771242,540.4862745098039,511.31732026143794
2024-02-16 16:28:41+05:30,2124077453459042,478.3,420.5,17.849289814832243,456.8,404.4,16.95156303161571,561.6,514.8,15.68267454376187,532.0,494.4,11.856017983475898,0,49102,449.5124590163934,434.33672131147546,542.2140983606558,511.2859016393443
2024-02-16 16:50:18+05:30,2124077454069042,479.8,425.2,17.581173454913888,454.0,404.0,16.52916528456032,560.9,513.4,15.864933180815841,531.4,494.9,11.793822626995537,0,49407,451.37245901639335,431.3167213114753,540.880655737705,510.6124590163934
2024-02-16 16:55:25+05:30,2124077454219042,479.8,422.7,17.987535667755548,459.9,403.3,17.825171166906234,566.1,515.0,16.730273152857343,535.3,497.9,12.112563269913638,0,49714,451.012703583062,435.88273615635177,547.0185667752444,514.0745928338763
2024-02-16 17:05:38+05:30,2124077454349042,480.7,424.9,17.843035216442694,457.9,407.0,16.58066062408451,566.7,519.8,15.483587276847379,538.1,498.6,12.29806332412842,0,50327,451.8133768352365,435.0344208809135,547.0758564437194,516.289722675367
2024-02-16 17:15:52+05:30,2124077454569042,482.4,426.7,17.919019188768484,459.2,407.5,17.071483848972914,568.7,520.9,15.836886741967852,539.1,499.9,12.519950400914478,0,50633,453.07385620915034,436.3964052287581,550.2607843137256,517.9437908496732
2024-02-16 17:20:58+05:30,2124077454719042,482.2,426.1,17.877442081868136,461.1,407.2,17.29955867080574,568.3,524.3,15.189229662468238,538.8,500.0,12.33615657870209,0,50939,453.3705882352941,438.1924836601307,550.0124183006536,517.7160130718953
2024-02-16 17:26:04+05:30,2124077454859042,483.3,426.9,17.84335712366434,461.1,409.3,16.93271642295456,568.2,522.7,15.33965088642749,540.4,501.5,12.269753482869003,0,51245,454.54999999999995,438.33660130718954,549.6751633986928,518.6725490196078
2024-02-16 17:31:10+05:30,2124077454999042,482.9,428.3,17.418043632193573,462.1,409.8,16.984998028888867,568.7,523.5,15.339049554325195,539.0,500.8,12.133338596471496,0,51551,454.54411764705884,439.4826797385621,550.4418300653596,518.3411764705883
2024-02-16 17:36:16+05:30,2124077455139042,482.9,428.7,17.37978686063551,462.4,410.9,16.943961883687898,570.1,524.2,15.481316359401257,538.3,500.3,12.029948645633793,0,51857,454.8529411764706,439.709477124183,552.4617647058823,517.7882352941176
2024-02-16 17:41:19+05:30,2124077455309042,483.0,428.1,17.513003483673728,462.2,410.5,16.850992545656926,568.9,525.9,14.754711460529435,539.4,501.1,12.136090084309634,0,52160,454.7026402640264,439.0485148514852,551.2145214521452,518.4240924092409
2024-02-16 17:46:25+05:30,2124077455469042,482.6,428.1,17.50866973562762,463.6,410.3,17.279996021682855,569.5,524.8,15.157677439626525,539.2,500.6,12.244138695328575,0,52466,453.98039215686276,440.4633986928104,551.9604575163398,518.2908496732026
2024-02-16 17:51:31+05:30,2124077455619042,480.4,427.3,17.127003785020154,459.0,411.1,16.102349505428872,568.7,525.4,14.836722650643155,538.9,500.7,12.067758114949346,0,52772,452.5777777777777,437.30882352941177,550.8522875816993,518.1676470588235
2024-02-16 17:56:38+05:30,2124077455799042,482.8,426.6,17.820204783823204,463.6,409.1,17.455726396348712,569.5,524.1,15.385053742139732,538.8,499.9,12.318223155258748,0,53079,453.82866449511397,440.5576547231271,551.2410423452769,517.6938110749186
2024-02-16 18:06:51+05:30,2124077456059042,481.6,428.8,17.307732523876474,465.1,415.6,16.673893821690967,571.6,524.3,15.70593204963537,539.4,500.9,12.26013602986616,0,53386,453.3680781758958,442.81237785016293,554.1302931596091,518.5912052117263
2024-02-16 18:18:18+05:30,2124077456199042,484.3,426.3,18.07739653020772,466.6,403.7,18.792290184708943,571.0,509.7,17.596960786726797,538.7,500.4,11.362339073643941,0,54073,452.081077147016,438.85094614264915,547.7068413391557,517.6919941775838
2024-02-16 18:23:26+05:30,2124077456509042,488.8,429.9,18.536564852665624,460.7,400.9,18.230246163589662,565.2,506.5,18.511199029475712,532.9,493.9,12.642968014402593,0,54381,459.2126623376623,436.9431818181818,543.3847402597403,514.2590909090909
2024-02-16 18:28:34+05:30,2124077456669042,486.2,431.7,17.852656230645753,467.7,409.9,18.150455013474428,568.5,518.8,16.538621064552697,538.2,501.0,11.971098899005979,0,54689,457.3266233766234,443.5561688311688,549.0883116883117,516.4694805194805
2024-02-16 18:38:46+05:30,2124077456909042,486.1,429.9,17.66012631219227,470.8,415.9,17.726944550790364,567.5,521.8,15.721152957633874,539.7,501.8,11.9739385267115,0,54998,457.1566343042071,447.4155339805826,547.9508090614886,518.5906148867314
2024-02-16 18:43:52+05:30,2124077457069042,486.3,431.6,17.496555473714416,470.1,417.1,17.267826393353985,567.3,519.9,16.0791313614277,535.4,496.0,12.596470740244083,0,55304,457.7781045751634,447.3450980392157,547.3434640522876,515.1915032679739
2024-02-16 18:48:55+05:30,2124077457269042,483.8,431.5,17.30248852355058,465.2,417.0,16.354815570657724,569.6,519.9,16.273233227792836,538.4,500.0,12.410948713912545,0,55607,455.7564356435644,443.29141914191416,550.7646864686469,516.7419141914191
2024-02-16 18:53:59+05:30,2124077457419042,483.1,428.9,17.358482807361316,469.5,414.4,17.566603794492455,571.2,525.3,15.479451546618947,539.9,501.1,12.494335819339929,0,55911,454.99769736842103,446.5368421052632,553.6394736842105,518.7203947368421
2024-02-16 19:04:11+05:30,2124077457759042,484.4,429.8,17.254079626839516,470.5,417.0,17.616840346386276,571.5,526.3,15.529263775177009,541.3,503.3,12.010622791869018,0,56222,456.09485530546624,446.85498392282966,553.31961414791,519.9871382636655
2024-02-16 19:29:44+05:30,2124077458509042,485.1,430.1,17.341289360160292,466.5,416.0,16.299879931158426,572.7,522.7,15.612674960370866,542.9,502.3,12.198218984953566,0,56830,456.26661184210525,444.5531250000001,553.7319078947369,520.626480263158
2024-02-16 19:45:16+05:30,2124077458949042,483.8,427.5,17.505005557790458,465.4,410.6,17.08358383437732,574.3,527.1,15.490671030373283,541.3,502.9,11.977190483789764,0,57456,455.08051118210864,441.67268370607025,554.2643769968051,519.9712460063897
2024-02-16 19:55:27+05:30,2124077459409042,485.3,428.7,17.77090805810619,466.0,411.7,17.3307781980735,572.7,525.9,15.763725356049221,543.7,505.4,12.220622333757449,0,57761,456.6124590163934,443.13409836065574,554.6439344262296,522.2881967213116
2024-02-16 20:00:30+05:30,2124077459529042,485.4,430.7,17.4708071090764,465.7,414.5,16.70726468206968,573.6,527.7,15.351628740050728,543.5,505.1,12.21983288685126,0,58064,457.1554455445545,443.26666666666665,555.8184818481848,522.6633663366337
2024-02-16 20:10:38+05:30,2124077459889042,485.7,431.7,17.297642163546445,467.4,418.5,16.38401164781913,572.7,531.2,14.486433834533386,544.4,506.0,12.198365938884903,0,58368,457.4549342105263,445.37302631578956,554.6006578947369,523.3243421052632
2024-02-16 20:15:47+05:30,2124077460099042,483.3,430.3,17.29868993401994,464.8,416.1,16.406777724909553,572.3,527.8,15.051188020651994,544.5,505.3,12.454147988789755,0,58677,454.8368932038835,442.9155339805826,553.7404530744336,523.2064724919094
2024-02-16 20:22:09+05:30,2124077460279042,482.3,427.6,17.41573720496599,465.1,405.5,19.272349164160396,576.5,519.3,18.961728432660777,545.3,505.8,11.33315677487771,0,59059,450.01439790575915,436.8952879581152,552.9068062827225,523.5256544502618
2024-02-16 20:27:18+05:30,2124077460479042,492.3,432.8,18.41867123574235,462.2,402.9,17.875300625793376,569.7,516.0,17.321659431778368,538.7,499.6,12.785103188136212,0,59368,462.80906148867314,438.99514563106794,548.5216828478965,520.4336569579287
2024-02-16 20:32:22+05:30,2124077460609042,487.3,433.2,17.40177730566237,465.4,412.4,17.026409073443865,575.6,523.0,16.939979350109706,543.7,506.1,12.105579756038422,0,59672,459.3302631578948,442.97006578947367,557.0019736842105,522.104605263158
2024-02-16 20:37:37+05:30,2124077460799042,484.8,430.3,17.67377683533188,464.2,414.4,16.732771017454215,574.6,529.8,15.371177842971397,546.8,508.4,12.128670373575007,0,59987,455.967619047619,441.551746031746,555.44,524.871746031746
2024-02-16 20:42:46+05:30,2124077461009042,487.4,429.3,18.086750947268584,468.6,412.3,17.851113099574274,574.5,526.2,16.188792885464668,542.9,504.3,12.21918932744505,0,60296,458.2495145631068,444.8469255663431,555.1278317152104,522.6718446601942
2024-02-16 20:52:52+05:30,2124077461389042,486.6,432.6,17.3648971093919,466.1,414.5,16.9309595929845,576.1,530.6,15.29463728689604,543.2,505.0,12.176816129468925,1,60600,458.4332236842106,443.4750000000001,558.5782894736842,522.4506578947368
2024-02-16 21:03:01+05:30,2124077461549042,485.6,430.4,17.390385756366943,467.8,414.7,16.83008973636486,576.0,531.9,14.802777076844736,547.5,508.2,12.193863024426417,0,61209,456.3605911330049,443.5182266009852,558.1947454844006,525.4737274220033
2024-02-16 21:23:21+05:30,2124077462369042,485.2,431.8,17.17225467592029,465.1,414.9,16.59899612462877,580.9,533.8,15.642587019471488,551.1,512.8,12.230266949588717,0,61515,457.1150326797386,442.41339869281046,563.3248366013072,529.9035947712418
2024-02-16 21:33:45+05:30,2124077462759042,483.5,426.1,17.7844550904774,461.0,409.0,16.748004656001356,577.5,530.1,15.648189108277707,544.6,504.4,12.96787528755903,0,61819,455.12269736842103,438.41217105263155,558.576644736842,524.6907894736842
2024-02-16 21:48:56+05:30,2124077463109042,488.2,431.6,17.375017526332527,471.6,414.7,17.40668449622409,581.0,536.9,14.755798833335861,550.5,509.8,12.166447226383434,0,62427,459.421875,448.07845394736836,563.3603618421052,528.5003289473683
2024-02-16 21:59:05+05:30,2124077463419042,489.5,433.8,17.54947590528471,471.7,418.1,16.647461785945858,581.9,536.7,15.019504761841722,549.8,510.5,12.02673506492261,0,63036,460.15665024630545,447.87651888341543,564.0563218390804,528.687356321839
2024-02-16 22:14:20+05:30,2124077464049042,487.2,434.6,17.169339441138792,472.7,421.8,16.756560288543202,580.9,534.2,15.647582005652833,552.0,513.4,12.27768960261201,0,63344,458.9714285714286,450.05000000000007,562.4909090909091,530.3886363636364
2024-02-16 22:19:29+05:30,2124077464219042,487.2,432.6,17.404160414424286,472.3,420.5,17.108181220284003,580.4,536.2,15.101994374997865,551.4,512.7,12.181183862037173,0,63653,458.6605177993527,449.0061488673139,561.8822006472492,530.2294498381876
2024-02-16 22:24:35+05:30,2124077464349042,487.0,432.9,17.4337840042839,471.2,418.6,17.023735218974217,580.1,534.6,15.106074601783165,552.5,513.4,12.407569041818105,0,63959,458.61601307189545,448.574183006536,562.1107843137256,530.8009803921569
2024-02-16 22:29:41+05:30,2124077464489042,487.7,432.3,17.454842307590653,472.0,419.5,17.076860281592705,581.7,537.0,15.229337393799995,549.8,511.5,12.06768660523395,0,64265,459.23986928104574,449.25849673202606,564.2686274509804,529.1781045751634
2024-02-16 22:34:46+05:30,2124077464589042,487.6,433.6,17.18282038027751,470.9,419.7,16.81100462203466,582.7,537.6,15.220402741726724,552.7,514.2,12.267553129818713,1,64570,459.6672131147541,448.54950819672126,565.6055737704918,530.8940983606558
2024-02-16 22:45:03+05:30,2124077464869042,487.3,432.1,17.496259486258364,468.5,418.0,16.718011194399278,581.3,537.1,15.303262479236146,549.1,511.7,11.791682332087179,0,64883,458.40255591054313,446.12172523961664,563.3111821086262,528.3715654952076
2024-02-16 23:07:13+05:30,2124077465579042,489.8,433.8,17.742374276521502,468.8,414.9,17.236261542782888,579.6,532.0,16.060388012210836,546.9,507.9,12.377751018428661,0,65190,460.8469055374593,445.86416938110744,560.8039087947882,526.2977198697068
2024-02-16 23:17:52+05:30,2124077465919042,489.5,432.7,18.135945559100275,469.0,414.3,18.051698714287276,577.4,527.3,16.65678480833125,546.7,508.4,11.817495471812363,0,65520,459.2321212121212,444.3018181818182,556.100303030303,525.5072727272728
2024-02-16 23:23:00+05:30,2124077466059042,488.1,430.8,17.908507965696813,467.4,411.6,17.653211285530148,576.9,523.7,17.232988590649974,546.9,509.4,11.918121695614207,0,65828,459.60064935064935,443.8766233766234,556.6999999999999,525.8100649350649
2024-02-16 23:28:10+05:30,2124077466229042,488.9,432.6,17.828642250528723,470.8,414.7,17.779568242040323,575.4,529.4,15.954036194803649,546.0,509.1,11.670181732263503,0,66138,459.99903225806446,447.2812903225807,555.1690322580644,525.4632258064516
2024-02-16 23:33:13+05:30,2124077466419042,488.3,433.2,17.475070809491296,466.9,417.4,16.242867467223867,576.5,526.5,16.51715187417543,546.5,508.2,12.210374975985882,0,66441,460.03465346534654,444.63069306930686,556.3290429042904,525.6567656765676
2024-02-16 23:54:07+05:30,2124077467039042,489.3,432.3,17.907003522923215,469.7,415.2,17.61116647607854,576.8,527.8,16.70523839279086,547.8,510.5,11.81115470740441,0,66754,460.25143769968054,446.1833865814696,556.4968051118211,526.7686900958465
2024-02-16 23:59:18+05:30,2124077467199042,487.3,433.6,17.427186353177103,468.6,416.2,17.189575433339446,575.5,527.5,16.185841017219527,548.1,510.1,12.072623550589729,0,67065,458.9662379421222,445.6035369774919,554.9745980707395,526.8257234726689
2024-02-17 00:11:03+05:30,2124077467469042,486.8,423.9,20.08913951718817,469.2,402.1,21.579277136476726,579.0,521.8,19.72523060750983,548.2,510.5,10.898530940862099,0,67457,451.71683673469386,437.6081632653062,552.6191326530612,525.8831632653062
2024-02-17 00:16:20+05:30,2124077467679042,487.4,422.5,19.530371018635158,460.4,400.1,18.298057947487287,572.4,519.8,17.82945743901312,543.1,508.5,10.968951063507129,0,67774,456.9552050473186,435.7813880126183,549.2059936908518,522.5504731861199
2024-02-17 00:51:36+05:30,2124077468799042,483.1,423.9,18.451138211346723,459.7,401.0,18.033800603124956,567.2,512.2,18.018898872184316,539.0,504.3,11.32739512353693,0,68079,454.1777049180327,435.65213114754107,544.208524590164,517.7852459016393
2024-02-17 01:01:42+05:30,2124077469149042,486.0,430.4,17.513866015490667,469.4,412.9,17.89719189230205,574.7,524.6,16.667353370330666,544.7,507.5,12.03645774286347,0,68382,457.7112211221122,445.75709570957093,554.5887788778878,523.6277227722773
2024-02-17 01:12:30+05:30,2124077469489042,481.7,424.7,18.372884908864762,457.2,405.3,16.93331094138194,572.5,516.5,18.091979198286587,541.1,503.9,11.808167910619233,0,68689,452.70293159609116,433.85798045602604,550.2947882736156,520.7231270358307
2024-02-17 01:17:52+05:30,2124077469689042,483.7,424.7,18.74565306705614,462.3,405.4,18.37399381017128,574.8,523.2,17.514704865208373,544.5,508.2,11.673369835704818,0,69011,453.4416149068322,437.06024844720497,552.7571428571429,522.7217391304348
2024-02-17 01:23:07+05:30,2124077469899042,483.7,425.1,18.44788351073586,463.4,405.7,18.402090753242888,573.7,522.2,17.289518723458094,545.3,508.4,11.520655422538997,0,69326,454.1301587301587,438.5177777777777,551.5409523809525,523.9495238095237
2024-02-17 01:28:12+05:30,2124077470099042,485.6,426.8,18.11873864953672,469.4,408.7,18.699173111790557,573.8,522.6,17.05372073976491,546.7,508.8,12.076951134528153,0,69631,456.9485245901639,444.7619672131148,552.9134426229508,524.9547540983607
2024-02-17 01:33:20+05:30,2124077470289042,487.6,430.5,17.701473324972092,471.8,415.4,17.879357241012585,574.1,524.8,16.750054820144747,543.0,506.7,11.568419817334432,0,69939,458.8746753246753,447.74577922077924,553.4422077922078,522.9987012987013
2024-02-17 01:38:28+05:30,2124077470459042,487.3,432.8,17.474964376048383,469.4,417.6,17.140387661525043,575.1,525.0,16.82076674769277,545.6,508.3,12.094369103548152,1,70247,458.76071428571424,446.2308441558442,554.612012987013,524.312012987013
2024-02-17 01:43:32+05:30,2124077470609042,488.8,432.0,17.733583652032976,470.7,416.4,17.127422303260122,572.2,526.1,16.015576109867887,544.7,507.8,11.831191570275376,0,70551,460.19671052631577,448.21578947368414,551.8013157894737,524.1986842105263
2024-02-17 01:48:39+05:30,2124077470789042,488.5,434.1,17.557391792553855,474.5,419.9,17.60142834999408,573.8,522.9,16.829988430487763,545.3,508.9,11.665837651546479,0,70858,459.9345276872965,451.1475570032573,552.9071661237786,524.2407166123779
2024-02-17 01:58:51+05:30,2124077471199042,488.7,433.9,17.523295850628408,473.2,422.5,16.940093418432742,579.1,528.4,16.665214237026404,549.3,511.7,12.134414394138691,0,71165,460.1413680781759,450.61140065146583,559.9358306188925,527.786970684039
2024-02-17 02:04:13+05:30,2124077471389042,489.0,433.7,17.999596787449118,474.1,420.8,17.839774522142108,579.9,533.2,16.398905137360437,548.3,510.6,11.754643994778132,0,71487,459.24627329192543,450.21180124223605,560.1627329192545,527.3711180124224
2024-02-17 02:10:26+05:30,2124077471569042,489.3,425.3,19.971940530988043,473.2,408.5,20.61982608198762,577.5,516.8,19.52697016018839,546.5,509.7,10.611965219383546,0,71860,455.1243967828418,444.3018766756032,551.5571045576407,525.964343163539
2024-02-17 02:15:48+05:30,2124077471809042,483.3,423.0,18.83179800668401,462.6,406.0,18.392925798596412,569.2,513.7,18.545657312658644,539.6,488.7,17.88233647915171,1,72182,453.2298136645963,437.50559006211176,544.5670807453416,517.5773291925465
2024-02-17 02:20:55+05:30,2124077472009042,485.0,425.9,18.391142091452274,464.4,406.9,18.077436233993662,571.0,514.4,18.340000134889138,533.7,497.7,11.592741160413985,0,72489,456.07491856677524,439.95700325732895,547.543648208469,511.9185667752443
2024-02-17 02:25:58+05:30,2124077472219042,483.9,428.1,17.75926381556834,462.9,410.1,17.024102553589127,573.3,519.3,17.600968799523265,543.1,508.0,11.645200440004103,0,72792,455.58976897689774,439.6056105610561,551.5207920792079,521.6250825082509
2024-02-17 02:32:39+05:30,2124077472429042,485.5,428.8,17.853144892249123,465.8,401.9,20.564956838044264,574.9,507.4,21.38664861315917,546.2,509.1,10.409884390206088,0,73193,451.94513715710724,434.89950124688283,545.4214463840399,524.5847880299252
2024-02-17 02:37:45+05:30,2124077472709042,491.6,432.6,18.364056151661302,460.3,399.6,18.19204395025384,567.7,504.8,19.501157081172227,539.2,501.3,12.20065163204152,0,73499,462.5872549019608,435.93071895424833,543.8722222222221,520.5081699346405
2024-02-17 02:42:49+05:30,2124077472919042,490.1,434.5,17.86510897601888,466.9,409.0,17.922918642905664,569.4,519.1,16.531015293308023,548.6,510.6,12.347355422349734,0,73803,461.4388157894738,442.83157894736837,548.027302631579,524.7654605263158
2024-02-17 02:53:11+05:30,2124077473089042,487.0,430.9,17.900950109247812,464.8,413.1,16.68381843268994,577.3,522.3,16.845207619624453,553.3,512.1,12.508723069685677,0,74425,457.7400321543409,441.06334405144696,556.174115755627,529.5966237942122
2024-02-17 02:58:16+05:30,2124077473409042,486.4,429.0,18.139262636826373,467.5,410.6,17.778655138000794,578.2,526.6,16.835093929605403,551.0,512.5,12.23959580889591,0,74730,457.50885245901645,444.0193442622951,558.231475409836,529.4301639344262
2024-02-17 03:03:27+05:30,2124077473599042,487.1,430.5,17.921795677179652,466.2,415.5,16.94256568218142,579.8,531.7,16.275649151902932,549.8,512.7,11.7808118942221,0,75041,458.15241157556267,443.2855305466239,560.4209003215434,529.0533762057878
2024-02-17 03:08:35+05:30,2124077473779042,486.2,431.5,17.79418183172147,464.1,413.5,16.805990351938895,578.8,531.9,15.705040031579108,549.3,511.2,12.100741463633998,0,75349,457.6253246753247,441.1094155844156,559.2548701298701,528.610064935065
